"ID","PeopleID","ProductionID","RoleID","subRole","SystemID","timestamp"
453,4839,516,1773,"",2,2021-01-31 08:42:07.000
454,4840,516,1774,"",2,2021-01-31 08:42:10.000
455,4840,516,1774,"",2,2021-01-31 08:42:10.000
456,4841,516,1694,"",2,2021-01-31 08:42:12.000
457,4841,516,1694,"",2,2021-01-31 08:42:12.000
458,4842,516,1770,"",2,2021-01-31 08:42:12.000
459,4842,516,1770,"",2,2021-01-31 08:42:12.000
460,4843,516,1770,"",2,2021-01-31 08:42:13.000
461,4843,516,1770,"",2,2021-01-31 08:42:13.000
462,4844,516,1770,"",2,2021-01-31 08:42:13.000
463,4844,516,1770,"",2,2021-01-31 08:42:13.000
464,4845,516,1770,"",2,2021-01-31 08:42:14.000
465,4845,516,1770,"",2,2021-01-31 08:42:14.000
466,4846,516,1770,"",2,2021-01-31 08:42:14.000
467,4846,516,1770,"",2,2021-01-31 08:42:14.000
468,4847,516,1770,"",2,2021-01-31 08:42:15.000
469,4847,516,1770,"",2,2021-01-31 08:42:15.000
470,4848,516,1770,"",2,2021-01-31 08:42:15.000
471,4848,516,1770,"",2,2021-01-31 08:42:15.000
472,4849,516,1770,"",2,2021-01-31 08:42:16.000
473,4849,516,1770,"",2,2021-01-31 08:42:16.000
474,4850,516,1770,"",2,2021-01-31 08:42:16.000
475,4850,516,1770,"",2,2021-01-31 08:42:16.000
476,4851,517,1754,"",2,2021-01-31 10:14:16.000
477,4851,517,1754,"",2,2021-01-31 10:14:16.000
478,4734,517,1710,"",2,2021-01-31 10:14:17.000
479,4734,517,1710,"",2,2021-01-31 10:14:17.000
480,4852,517,1775,"",2,2021-01-31 10:14:18.000
481,4852,517,1775,"",2,2021-01-31 10:14:18.000
482,4853,517,1775,"",2,2021-01-31 10:14:18.000
483,4853,517,1775,"",2,2021-01-31 10:14:18.000
484,4854,517,1775,"",2,2021-01-31 10:14:19.000
485,4854,517,1775,"",2,2021-01-31 10:14:19.000
486,4855,517,1776,"",2,2021-01-31 10:14:20.000
487,4855,517,1776,"",2,2021-01-31 10:14:20.000
488,4856,517,1777,"",2,2021-01-31 10:14:20.000
489,4856,517,1777,"",2,2021-01-31 10:14:20.000
490,4857,517,1707,"",2,2021-01-31 10:14:21.000
491,4857,517,1707,"",2,2021-01-31 10:14:21.000
492,4770,518,1695,Σκηνοθεσία,2,2021-01-31 10:14:31.000
493,4770,518,1695,Σκηνοθεσία,2,2021-01-31 10:14:31.000
494,4771,518,1695,Κείμενα Στίχοι Τραγουδιών,2,2023-09-25 13:21:46.000
495,4771,518,1695,Κείμενα Στίχοι Τραγουδιών,2,2023-09-25 13:21:46.000
496,4772,518,1695,Σκηνικά,2,2021-01-31 10:14:32.000
497,4772,518,1695,Σκηνικά,2,2021-01-31 10:14:32.000
498,4773,518,1695,Κοστούμια,2,2021-01-31 10:14:32.000
499,4773,518,1695,Κοστούμια,2,2021-01-31 10:14:32.000
500,4774,518,1695,Χορογραφίες,2,2021-01-31 10:14:33.000
501,4774,518,1695,Χορογραφίες,2,2021-01-31 10:14:33.000
502,4861,519,1779,"",2,2021-01-31 10:14:44.000
503,4861,519,1779,"",2,2021-01-31 10:14:44.000
504,4862,519,1779,"",2,2021-01-31 10:14:45.000
505,4862,519,1779,"",2,2021-01-31 10:14:45.000
506,4863,519,1780,"",2,2021-01-31 10:14:46.000
507,4863,519,1780,"",2,2021-01-31 10:14:46.000
508,4864,519,1780,"",2,2021-01-31 10:14:46.000
509,4864,519,1780,"",2,2021-01-31 10:14:46.000
510,4863,519,1781,"",2,2021-01-31 10:14:47.000
511,4863,519,1781,"",2,2021-01-31 10:14:47.000
512,4865,519,1698,"",2,2021-01-31 10:14:47.000
513,4865,519,1698,"",2,2021-01-31 10:14:47.000
514,4866,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
515,4866,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
516,4867,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
517,4867,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
518,4868,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
519,4868,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
520,4869,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
521,4869,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
522,4870,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
523,4870,519,1695,Θερμές Ευχαριστίες,2,2023-09-25 13:21:46.000
524,4871,520,1696,"",2,2021-01-31 10:15:06.000
525,4871,520,1696,"",2,2021-01-31 10:15:06.000
526,4872,520,1782,"",2,2021-01-31 10:15:06.000
527,4872,520,1782,"",2,2021-01-31 10:15:06.000
528,4873,520,1782,"",2,2021-01-31 10:15:07.000
529,4873,520,1782,"",2,2021-01-31 10:15:07.000
530,4871,520,1782,"",2,2021-01-31 10:15:07.000
531,4871,520,1782,"",2,2021-01-31 10:15:07.000
532,4871,520,1783,"",2,2021-01-31 10:15:08.000
533,4871,520,1783,"",2,2021-01-31 10:15:08.000
534,4874,520,1784,"",2,2021-01-31 10:15:09.000
535,4874,520,1784,"",2,2021-01-31 10:15:09.000
536,4875,520,1785,"",2,2021-01-31 10:15:09.000
537,4875,520,1785,"",2,2021-01-31 10:15:09.000
538,4876,520,1785,"",2,2021-01-31 10:15:10.000
539,4876,520,1785,"",2,2021-01-31 10:15:10.000
540,4877,520,1785,"",2,2021-01-31 10:15:10.000
541,4877,520,1785,"",2,2021-01-31 10:15:10.000
542,4878,520,1785,"",2,2021-01-31 10:15:11.000
543,4878,520,1785,"",2,2021-01-31 10:15:11.000
544,4879,520,1785,"",2,2021-01-31 10:15:11.000
545,4879,520,1785,"",2,2021-01-31 10:15:11.000
546,4880,520,1785,"",2,2021-01-31 10:15:12.000
547,4880,520,1785,"",2,2021-01-31 10:15:12.000
548,4881,520,1785,"",2,2021-01-31 10:15:12.000
549,4881,520,1785,"",2,2021-01-31 10:15:12.000
550,4882,520,1719,"",2,2021-01-31 10:15:13.000
551,4882,520,1719,"",2,2021-01-31 10:15:13.000
552,4883,520,1720,"",2,2021-01-31 10:15:13.000
553,4883,520,1720,"",2,2021-01-31 10:15:13.000
554,4884,520,1786,"",2,2021-01-31 10:15:14.000
555,4884,520,1786,"",2,2021-01-31 10:15:14.000
556,4873,520,1786,"",2,2021-01-31 10:15:15.000
557,4873,520,1786,"",2,2021-01-31 10:15:15.000
558,4885,520,1693,"",2,2021-01-31 10:15:15.000
559,4885,520,1693,"",2,2021-01-31 10:15:15.000
560,4886,520,1787,"",2,2021-01-31 10:15:16.000
561,4886,520,1787,"",2,2021-01-31 10:15:16.000
562,4887,520,1787,"",2,2021-01-31 10:15:17.000
563,4887,520,1787,"",2,2021-01-31 10:15:17.000
564,4888,520,1787,"",2,2021-01-31 10:15:17.000
565,4888,520,1787,"",2,2021-01-31 10:15:17.000
566,4889,520,1788,"",2,2021-01-31 10:15:18.000
567,4889,520,1788,"",2,2021-01-31 10:15:18.000
568,4890,520,1789,"",2,2021-01-31 10:15:19.000
569,4890,520,1789,"",2,2021-01-31 10:15:19.000
570,4873,520,1790,"",2,2021-01-31 10:15:19.000
571,4873,520,1790,"",2,2021-01-31 10:15:19.000
572,4891,520,1790,"",2,2021-01-31 10:15:20.000
573,4891,520,1790,"",2,2021-01-31 10:15:20.000
574,4892,520,1791,"",2,2021-01-31 10:15:21.000
575,4892,520,1791,"",2,2021-01-31 10:15:21.000
576,4873,520,1792,"",2,2021-01-31 10:15:21.000
577,4873,520,1792,"",2,2021-01-31 10:15:21.000
578,4893,520,1713,"",2,2021-01-31 10:15:22.000
579,4893,520,1713,"",2,2021-01-31 10:15:22.000
580,4895,521,1794,"",2,2021-01-31 10:15:34.000
581,4895,521,1794,"",2,2021-01-31 10:15:34.000
582,4896,521,1779,"",2,2021-01-31 10:15:34.000
583,4896,521,1779,"",2,2021-01-31 10:15:34.000
584,4862,521,1779,"",2,2021-01-31 10:15:34.000
585,4862,521,1779,"",2,2021-01-31 10:15:34.000
586,4897,521,1779,"",2,2021-01-31 10:15:35.000
587,4897,521,1779,"",2,2021-01-31 10:15:35.000
588,4861,521,1779,"",2,2021-01-31 10:15:35.000
589,4861,521,1779,"",2,2021-01-31 10:15:35.000
590,4898,521,1779,"",2,2021-01-31 10:15:36.000
591,4898,521,1779,"",2,2021-01-31 10:15:36.000
592,4868,521,1795,"",2,2021-01-31 10:15:36.000
593,4868,521,1795,"",2,2021-01-31 10:15:36.000
594,4870,521,1796,"",2,2021-01-31 10:15:37.000
595,4870,521,1796,"",2,2021-01-31 10:15:37.000
596,4899,521,1797,"",2,2021-01-31 10:15:38.000
597,4899,521,1797,"",2,2021-01-31 10:15:38.000
598,4900,521,1798,"",2,2021-01-31 10:15:38.000
599,4900,521,1798,"",2,2021-01-31 10:15:38.000
600,4901,521,1736,"",2,2021-01-31 10:15:39.000
601,4901,521,1736,"",2,2021-01-31 10:15:39.000
602,4902,521,1703,"",2,2021-01-31 10:15:40.000
603,4902,521,1703,"",2,2021-01-31 10:15:40.000
604,4903,522,1799,"",2,2021-01-31 10:15:52.000
605,4903,522,1799,"",2,2021-01-31 10:15:52.000
606,4723,522,1800,"",2,2021-01-31 10:15:53.000
607,4723,522,1800,"",2,2021-01-31 10:15:53.000
608,4904,522,1692,"",2,2021-01-31 10:15:53.000
609,4904,522,1692,"",2,2021-01-31 10:15:53.000
610,4905,522,1693,"",2,2021-01-31 10:15:54.000
611,4905,522,1693,"",2,2021-01-31 10:15:54.000
612,4906,522,1695,"",2,2021-01-31 10:15:55.000
613,4906,522,1695,"",2,2021-01-31 10:15:55.000
614,4907,522,1695,"",2,2021-01-31 10:15:55.000
615,4907,522,1695,"",2,2021-01-31 10:15:55.000
616,4908,522,1695,"",2,2021-01-31 10:15:56.000
617,4908,522,1695,"",2,2021-01-31 10:15:56.000
618,4909,522,1695,"",2,2021-01-31 10:15:56.000
619,4909,522,1695,"",2,2021-01-31 10:15:56.000
620,4910,522,1695,"",2,2021-01-31 10:15:57.000
621,4910,522,1695,"",2,2021-01-31 10:15:57.000
622,4911,522,1695,"",2,2021-01-31 10:15:58.000
623,4911,522,1695,"",2,2021-01-31 10:15:58.000
624,4912,523,1801,"",2,2021-01-31 10:16:07.000
625,4912,523,1801,"",2,2021-01-31 10:16:07.000
626,4913,523,1802,"",2,2021-01-31 10:16:08.000
627,4913,523,1802,"",2,2021-01-31 10:16:08.000
628,4915,524,1695,"",2,2021-01-31 10:16:25.000
629,4915,524,1695,"",2,2021-01-31 10:16:25.000
630,4916,524,1695,"",2,2021-01-31 10:16:26.000
631,4916,524,1695,"",2,2021-01-31 10:16:26.000
632,4917,524,1695,"",2,2021-01-31 10:16:26.000
633,4917,524,1695,"",2,2021-01-31 10:16:26.000
634,4918,524,1695,"",2,2021-01-31 10:16:27.000
635,4918,524,1695,"",2,2021-01-31 10:16:27.000
636,4919,524,1695,"",2,2021-01-31 10:16:28.000
637,4919,524,1695,"",2,2021-01-31 10:16:28.000
638,4920,524,1695,"",2,2021-01-31 10:16:28.000
639,4920,524,1695,"",2,2021-01-31 10:16:28.000
640,4921,524,1695,"",2,2021-01-31 10:16:29.000
641,4921,524,1695,"",2,2021-01-31 10:16:29.000
642,4922,524,1695,"",2,2021-01-31 10:16:30.000
643,4922,524,1695,"",2,2021-01-31 10:16:30.000
644,4923,524,1695,"",2,2021-01-31 10:16:31.000
645,4923,524,1695,"",2,2021-01-31 10:16:31.000
646,4924,524,1695,Κάμερα Μοντάζ,2,2023-09-25 13:21:46.000
647,4924,524,1695,Κάμερα Μοντάζ,2,2023-09-25 13:21:46.000
648,4925,524,1695,Ηχοληψία,2,2021-01-31 10:16:32.000
649,4925,524,1695,Ηχοληψία,2,2021-01-31 10:16:32.000
650,4700,524,1695,Επικοινωνία,2,2021-01-31 10:16:32.000
651,4700,524,1695,Επικοινωνία,2,2021-01-31 10:16:32.000
652,4927,525,1803,"",2,2021-01-31 10:16:46.000
653,4927,525,1803,"",2,2021-01-31 10:16:46.000
654,4929,525,1804,"",2,2021-01-31 10:16:47.000
655,4929,525,1804,"",2,2021-01-31 10:16:47.000
656,4737,525,1805,"",2,2021-01-31 10:16:48.000
657,4737,525,1805,"",2,2021-01-31 10:16:48.000
658,4931,525,1806,"",2,2021-01-31 10:16:49.000
659,4931,525,1806,"",2,2021-01-31 10:16:49.000
660,4932,525,1694,"",2,2021-01-31 10:16:50.000
661,4932,525,1694,"",2,2021-01-31 10:16:50.000
662,4934,525,1695,Παίζουν οι,2,2021-01-31 10:16:51.000
663,4934,525,1695,Παίζουν οι,2,2021-01-31 10:16:51.000
664,4935,525,1695,Παίζουν οι,2,2021-01-31 10:16:51.000
665,4935,525,1695,Παίζουν οι,2,2021-01-31 10:16:51.000
666,4784,525,1695,Παίζουν οι,2,2021-01-31 10:16:52.000
667,4784,525,1695,Παίζουν οι,2,2021-01-31 10:16:52.000
668,4936,525,1695,Παίζουν οι,2,2021-01-31 10:16:52.000
669,4936,525,1695,Παίζουν οι,2,2021-01-31 10:16:52.000
670,4937,525,1695,Στην παράσταση ακούγονται οι,2,2021-01-31 10:16:53.000
671,4937,525,1695,Στην παράσταση ακούγονται οι,2,2021-01-31 10:16:53.000
672,4938,525,1695,Στην παράσταση ακούγονται οι,2,2021-01-31 10:16:53.000
673,4938,525,1695,Στην παράσταση ακούγονται οι,2,2021-01-31 10:16:53.000
674,4939,525,1695,Στην παράσταση ακούγονται οι,2,2021-01-31 10:16:54.000
675,4939,525,1695,Στην παράσταση ακούγονται οι,2,2021-01-31 10:16:54.000
676,4940,525,1695,Φωτογραφίες παράστασης,2,2021-01-31 10:16:55.000
677,4940,525,1695,Φωτογραφίες παράστασης,2,2021-01-31 10:16:55.000
678,4941,526,1807,"",2,2021-01-31 10:17:14.000
679,4941,526,1807,"",2,2021-01-31 10:17:14.000
680,4942,526,1808,"",2,2021-01-31 10:17:15.000
681,4942,526,1808,"",2,2021-01-31 10:17:15.000
682,4943,526,1692,"",2,2021-01-31 10:17:16.000
683,4943,526,1692,"",2,2021-01-31 10:17:16.000
684,4944,526,1809,"",2,2021-01-31 10:17:17.000
685,4944,526,1809,"",2,2021-01-31 10:17:17.000
686,4945,526,1810,"",2,2021-01-31 10:17:17.000
687,4945,526,1810,"",2,2021-01-31 10:17:17.000
688,4946,526,1811,"",2,2021-01-31 10:17:18.000
689,4946,526,1811,"",2,2021-01-31 10:17:18.000
690,4947,526,1812,"",2,2021-01-31 10:17:19.000
691,4947,526,1812,"",2,2021-01-31 10:17:19.000
692,4948,526,1813,"",2,2021-01-31 10:17:20.000
693,4948,526,1813,"",2,2021-01-31 10:17:20.000
694,4941,526,1814,"",2,2021-01-31 10:17:20.000
695,4941,526,1814,"",2,2021-01-31 10:17:20.000
696,4949,526,1815,"",2,2021-01-31 10:17:21.000
697,4949,526,1815,"",2,2021-01-31 10:17:21.000
698,4950,526,1694,"",2,2021-01-31 10:17:21.000
699,4950,526,1694,"",2,2021-01-31 10:17:21.000
700,4951,526,1713,"",2,2021-01-31 10:17:22.000
701,4951,526,1713,"",2,2021-01-31 10:17:22.000
702,4943,526,1713,"",2,2021-01-31 10:17:22.000
703,4943,526,1713,"",2,2021-01-31 10:17:22.000
704,4952,526,1695,"",2,2021-01-31 10:17:23.000
705,4952,526,1695,"",2,2021-01-31 10:17:23.000
706,4953,526,1695,"",2,2021-01-31 10:17:24.000
707,4953,526,1695,"",2,2021-01-31 10:17:24.000
708,4954,526,1695,"",2,2021-01-31 10:17:24.000
709,4954,526,1695,"",2,2021-01-31 10:17:24.000
710,4955,526,1695,"",2,2021-01-31 10:17:25.000
711,4955,526,1695,"",2,2021-01-31 10:17:25.000
712,4956,526,1816,"",2,2021-01-31 10:17:25.000
713,4956,526,1816,"",2,2021-01-31 10:17:25.000
714,4958,526,1817,"",2,2021-01-31 10:17:27.000
715,4958,526,1817,"",2,2021-01-31 10:17:27.000
716,4961,529,1695,"",2,2021-01-31 10:18:25.000
717,4961,529,1695,"",2,2021-01-31 10:18:25.000
718,4962,529,1695,"",2,2021-01-31 10:18:26.000
719,4962,529,1695,"",2,2021-01-31 10:18:26.000
720,4963,529,1695,"",2,2021-01-31 10:18:27.000
721,4963,529,1695,"",2,2021-01-31 10:18:27.000
722,4964,529,1695,"",2,2021-01-31 10:18:27.000
723,4964,529,1695,"",2,2021-01-31 10:18:27.000
724,4965,529,1695,"",2,2021-01-31 10:18:28.000
725,4965,529,1695,"",2,2021-01-31 10:18:28.000
726,4967,529,1695,"",2,2021-01-31 10:18:29.000
727,4967,529,1695,"",2,2021-01-31 10:18:29.000
728,4968,529,1695,"",2,2021-01-31 10:18:30.000
729,4968,529,1695,"",2,2021-01-31 10:18:30.000
730,4969,529,1695,"",2,2021-01-31 10:18:30.000
731,4969,529,1695,"",2,2021-01-31 10:18:30.000
732,4970,529,1695,"",2,2021-01-31 10:18:31.000
733,4970,529,1695,"",2,2021-01-31 10:18:31.000
734,4972,529,1695,"",2,2021-01-31 10:18:32.000
735,4972,529,1695,"",2,2021-01-31 10:18:32.000
736,4974,529,1695,"",2,2021-01-31 10:18:33.000
737,4974,529,1695,"",2,2021-01-31 10:18:33.000
738,4975,529,1695,"",2,2021-01-31 10:18:34.000
739,4975,529,1695,"",2,2021-01-31 10:18:34.000
740,4976,529,1695,"",2,2021-01-31 10:18:34.000
741,4976,529,1695,"",2,2021-01-31 10:18:34.000
742,4978,529,1695,"",2,2021-01-31 10:18:36.000
743,4978,529,1695,"",2,2021-01-31 10:18:36.000
744,4979,529,1695,"",2,2021-01-31 10:18:36.000
745,4979,529,1695,"",2,2021-01-31 10:18:36.000
746,4980,529,1695,"",2,2021-01-31 10:18:37.000
747,4980,529,1695,"",2,2021-01-31 10:18:37.000
748,4981,530,1698,"",2,2021-01-31 10:18:56.000
749,4981,530,1698,"",2,2021-01-31 10:18:56.000
750,4982,530,1690,"",2,2021-01-31 10:18:56.000
751,4982,530,1690,"",2,2021-01-31 10:18:56.000
752,4982,530,1691,"",2,2021-01-31 10:18:57.000
753,4982,530,1691,"",2,2021-01-31 10:18:57.000
754,4983,530,1818,"",2,2021-01-31 10:18:58.000
755,4983,530,1818,"",2,2021-01-31 10:18:58.000
756,4984,530,1693,"",2,2021-01-31 10:18:58.000
757,4984,530,1693,"",2,2021-01-31 10:18:58.000
758,4985,530,1703,"",2,2021-01-31 10:18:59.000
759,4985,530,1703,"",2,2021-01-31 10:18:59.000
760,4986,530,1721,"",2,2021-01-31 10:18:59.000
761,4986,530,1721,"",2,2021-01-31 10:18:59.000
762,4987,530,1721,"",2,2021-01-31 10:19:00.000
763,4987,530,1721,"",2,2021-01-31 10:19:00.000
764,4988,530,1736,"",2,2021-01-31 10:19:01.000
765,4988,530,1736,"",2,2021-01-31 10:19:01.000
766,4989,530,1713,"",2,2021-01-31 10:19:01.000
767,4989,530,1713,"",2,2021-01-31 10:19:01.000
768,4675,531,1698,"",2,2021-01-31 10:19:24.000
769,4675,531,1698,"",2,2021-01-31 10:19:24.000
770,4990,531,1819,"",2,2021-01-31 10:19:25.000
771,4990,531,1819,"",2,2021-01-31 10:19:25.000
772,4991,531,1808,"",2,2021-01-31 10:19:25.000
773,4991,531,1808,"",2,2021-01-31 10:19:25.000
774,4993,531,1693,"",2,2021-01-31 10:19:27.000
775,4993,531,1693,"",2,2021-01-31 10:19:27.000
776,4994,531,1820,"",2,2021-01-31 10:19:27.000
777,4994,531,1820,"",2,2021-01-31 10:19:27.000
778,4995,531,1820,"",2,2021-01-31 10:19:28.000
779,4995,531,1820,"",2,2021-01-31 10:19:28.000
780,4996,531,1695,"",2,2021-01-31 10:19:28.000
781,4996,531,1695,"",2,2021-01-31 10:19:28.000
782,4997,531,1695,"",2,2021-01-31 10:19:29.000
783,4997,531,1695,"",2,2021-01-31 10:19:29.000
784,4998,531,1695,"",2,2021-01-31 10:19:30.000
785,4998,531,1695,"",2,2021-01-31 10:19:30.000
786,4999,531,1695,"",2,2021-01-31 10:19:30.000
787,4999,531,1695,"",2,2021-01-31 10:19:30.000
788,4990,531,1695,"",2,2021-01-31 10:19:31.000
789,4990,531,1695,"",2,2021-01-31 10:19:31.000
790,5000,531,1695,"",2,2021-01-31 10:19:31.000
791,5000,531,1695,"",2,2021-01-31 10:19:31.000
792,5001,531,1695,"",2,2021-01-31 10:19:32.000
793,5001,531,1695,"",2,2021-01-31 10:19:32.000
794,5002,531,1695,"",2,2021-01-31 10:19:32.000
795,5002,531,1695,"",2,2021-01-31 10:19:32.000
796,5003,531,1695,"",2,2021-01-31 10:19:33.000
797,5003,531,1695,"",2,2021-01-31 10:19:33.000
798,5004,531,1695,Art Work,2,2021-01-31 10:19:33.000
799,5004,531,1695,Art Work,2,2021-01-31 10:19:33.000
800,5005,531,1695,Φωτογραφίες βίντεο art,2,2023-09-25 13:21:46.000
801,5005,531,1695,Φωτογραφίες βίντεο art,2,2023-09-25 13:21:46.000
802,5006,531,1695,Μακιγιάζ,2,2021-01-31 10:19:35.000
803,5006,531,1695,Μακιγιάζ,2,2021-01-31 10:19:35.000
804,5007,531,1695,Κομμώσεις,2,2021-01-31 10:19:36.000
805,5007,531,1695,Κομμώσεις,2,2021-01-31 10:19:36.000
806,4700,531,1695,Επικοινωνία θέατρο ELIART,2,2021-01-31 10:19:37.000
807,4700,531,1695,Επικοινωνία θέατρο ELIART,2,2021-01-31 10:19:37.000
808,5008,531,1695,Παραγωγή,2,2021-01-31 10:19:38.000
809,5008,531,1695,Παραγωγή,2,2021-01-31 10:19:38.000
810,5009,531,1695,Πού,2,2021-01-31 10:19:40.000
811,5073,543,1707,"",2,2021-01-31 10:23:15.000
812,5009,531,1695,Πού,2,2021-01-31 10:19:40.000
813,5014,531,1695,Πότε,2,2021-01-31 10:19:44.000
814,5014,531,1695,Πότε,2,2021-01-31 10:19:44.000
815,5021,531,1695,Εισιτήρια Γενική είσοδος,2,2023-09-25 13:21:46.000
816,5021,531,1695,Εισιτήρια Γενική είσοδος,2,2023-09-25 13:21:46.000
817,5025,532,1695,"",2,2021-01-31 10:20:04.000
818,5025,532,1695,"",2,2021-01-31 10:20:04.000
819,5026,533,1803,"",2,2021-01-31 10:20:14.000
820,5026,533,1803,"",2,2021-01-31 10:20:14.000
821,5027,533,1700,"",2,2021-01-31 10:20:15.000
822,5027,533,1700,"",2,2021-01-31 10:20:15.000
823,5028,533,1813,"",2,2021-01-31 10:20:15.000
824,5028,533,1813,"",2,2021-01-31 10:20:15.000
825,5029,533,1699,"",2,2021-01-31 10:20:16.000
826,5029,533,1699,"",2,2021-01-31 10:20:16.000
827,5030,533,1770,"",2,2021-01-31 10:20:17.000
828,5030,533,1770,"",2,2021-01-31 10:20:17.000
829,5031,533,1770,"",2,2021-01-31 10:20:17.000
830,5031,533,1770,"",2,2021-01-31 10:20:17.000
831,4733,535,1718,"",2,2021-01-31 10:20:48.000
832,4733,535,1718,"",2,2021-01-31 10:20:48.000
833,5032,535,1690,"",2,2021-01-31 10:20:48.000
834,5032,535,1690,"",2,2021-01-31 10:20:48.000
835,5033,535,1693,"",2,2021-01-31 10:20:49.000
836,5033,535,1693,"",2,2021-01-31 10:20:49.000
837,5034,535,1795,"",2,2021-01-31 10:20:49.000
838,5034,535,1795,"",2,2021-01-31 10:20:49.000
839,5035,535,1692,"",2,2021-01-31 10:20:50.000
840,5035,535,1692,"",2,2021-01-31 10:20:50.000
841,5036,535,1720,"",2,2021-01-31 10:20:50.000
842,5036,535,1720,"",2,2021-01-31 10:20:50.000
843,5037,535,1720,"",2,2021-01-31 10:20:51.000
844,5037,535,1720,"",2,2021-01-31 10:20:51.000
845,5036,535,1694,"",2,2021-01-31 10:20:51.000
846,5036,535,1694,"",2,2021-01-31 10:20:51.000
847,5038,535,1821,"",2,2021-01-31 10:20:52.000
848,5038,535,1821,"",2,2021-01-31 10:20:52.000
849,4714,539,1695,"",2,2021-01-31 10:21:41.000
850,4714,539,1695,"",2,2021-01-31 10:21:41.000
851,5041,540,1822,"",2,2021-01-31 10:21:55.000
852,5041,540,1822,"",2,2021-01-31 10:21:55.000
853,5042,540,1822,"",2,2021-01-31 10:21:55.000
854,5042,540,1822,"",2,2021-01-31 10:21:55.000
855,5043,540,1767,"",2,2021-01-31 10:21:56.000
856,5043,540,1767,"",2,2021-01-31 10:21:56.000
857,5044,540,1707,"",2,2021-01-31 10:21:56.000
858,5044,540,1707,"",2,2021-01-31 10:21:56.000
859,5045,541,1690,"",2,2021-01-31 10:22:10.000
860,5045,541,1690,"",2,2021-01-31 10:22:10.000
861,5046,541,1772,"",2,2021-01-31 10:22:11.000
862,5046,541,1772,"",2,2021-01-31 10:22:11.000
863,5047,541,1823,"",2,2021-01-31 10:22:13.000
864,5047,541,1823,"",2,2021-01-31 10:22:13.000
865,5048,541,1823,"",2,2021-01-31 10:22:13.000
866,5048,541,1823,"",2,2021-01-31 10:22:13.000
867,5049,541,1824,"",2,2021-01-31 10:22:14.000
868,5049,541,1824,"",2,2021-01-31 10:22:14.000
869,5050,541,1825,"",2,2021-01-31 10:22:15.000
870,5050,541,1825,"",2,2021-01-31 10:22:15.000
871,5051,541,1693,"",2,2021-01-31 10:22:16.000
872,5051,541,1693,"",2,2021-01-31 10:22:16.000
873,5052,541,1826,"",2,2021-01-31 10:22:16.000
874,5052,541,1826,"",2,2021-01-31 10:22:16.000
875,5054,542,1695,"",2,2021-01-31 10:22:42.000
876,5054,542,1695,"",2,2021-01-31 10:22:42.000
877,5055,542,1695,"",2,2021-01-31 10:22:43.000
878,5055,542,1695,"",2,2021-01-31 10:22:43.000
879,5056,542,1695,"",2,2021-01-31 10:22:43.000
880,5056,542,1695,"",2,2021-01-31 10:22:43.000
881,5057,542,1695,"",2,2021-01-31 10:22:44.000
882,5057,542,1695,"",2,2021-01-31 10:22:44.000
883,5058,542,1827,"",2,2021-01-31 10:22:45.000
884,5058,542,1827,"",2,2021-01-31 10:22:45.000
885,5059,542,1828,"",2,2021-01-31 10:22:45.000
886,5059,542,1828,"",2,2021-01-31 10:22:45.000
887,5060,542,1695,Πιάνο Πλήκτρα,2,2023-09-25 13:21:46.000
888,5060,542,1695,Πιάνο Πλήκτρα,2,2023-09-25 13:21:46.000
